id,conversation_id,analysis_date,sentiment_score,sentiment_shift,resolution_achieved,fcr_score,ces,first_response_time,avg_response_time,total_handling_time,effectiveness_score,effort_score,efficiency_score,empathy_score,csi_score
2659,1795,2025-08-18,2.0,2.0,1.0,10.0,4.0,33.0,111.0,10.0,5.5,5.0,9.486111111111109,4.5,6.22
2660,1795,2025-08-19,2.0,0.0,1.0,10.0,6.0,209.0,,,5.5,1.6666666666666665,9.419444444444444,3.5,5.22
2661,1796,2025-08-17,2.0,0.0,0.0,0.0,6.0,600.0,600.0,10.0,0.0,1.6666666666666665,8.055555555555555,3.5,2.96
2662,1797,2025-08-18,3.0,2.0,0.0,0.0,4.0,256.0,128.0,20.0,0.0,5.0,8.97037037037037,5.0,4.24
2663,1798,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
2664,1798,2025-08-19,,,,,,,,,,,,,
2665,1799,2025-08-17,2.0,0.0,0.0,0.0,5.0,22586.0,11293.0,30.0,0.0,3.333333333333333,2.5,3.5,1.98
2666,1799,2025-08-21,2.0,0.0,0.0,0.0,6.0,63.0,63.0,5.0,0.0,1.6666666666666665,9.686111111111112,3.5,3.36
2667,1799,2025-08-22,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
2668,1800,2025-08-20,3.0,0.0,0.0,0.0,5.0,1704.0,1704.0,28.0,0.0,3.333333333333333,4.488888888888888,4.0,2.56
2669,1801,2025-08-22,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
2670,1802,2025-08-17,6.0,5.0,10.0,10.0,7.0,1128.0,564.0,18.0,10.0,0.0,7.411111111111111,8.0,6.55
2671,1803,2025-08-18,1.0,0.0,0.0,0.0,5.0,4107.0,1369.0,40.0,0.0,3.333333333333333,3.020370370370371,3.0,2.04
2672,1804,2025-08-19,2.0,0.0,0.0,0.0,4.0,3825.0,1912.5,30.0,0.0,5.0,2.5,3.5,2.4
2673,1805,2025-08-20,3.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,4.0,
2674,1806,2025-08-17,3.0,0.0,0.0,0.0,3.0,,,,0.0,6.666666666666666,,4.0,
2675,1806,2025-08-18,,,,,,,,,,,,,
2676,1807,2025-08-20,2.0,0.0,0.0,0.0,6.0,2099.0,2099.0,30.0,0.0,1.6666666666666665,3.8898148148148146,3.5,1.91
2677,1808,2025-08-18,3.0,0.0,0.0,0.0,6.0,1110.0,555.0,18.0,0.0,1.6666666666666665,7.444444444444444,4.0,2.88
2678,1809,2025-08-22,4.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,4.5,
2679,1810,2025-08-18,4.0,0.0,0.0,0.0,5.0,1258.0,1258.0,20.0,0.0,3.333333333333333,5.95,4.5,3.0
2680,1811,2025-08-17,4.0,3.0,10.0,10.0,6.0,470.0,650.0,45.0,10.0,1.6666666666666665,7.111111111111111,6.0,6.59
2681,1812,2025-08-19,1.0,0.0,0.0,0.0,5.0,1930.0,1930.0,32.2,0.0,3.333333333333333,3.9851851851851854,3.0,2.28
2682,1813,2025-08-19,1.0,1.0,0.0,0.0,4.0,328.0,328.0,5.5,0.0,5.0,8.936111111111112,3.5,4.01
2683,1814,2025-08-17,7.0,1.0,1.0,1.0,7.0,71.0,46.7,7.8,1.0,0.0,9.631111111111112,6.5,3.73
2684,1815,2025-08-17,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
2685,1815,2025-08-18,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
2686,1815,2025-08-22,4.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.5,
2687,1816,2025-08-19,2.0,3.0,1.0,1.0,6.0,48.0,48.0,8.0,1.0,1.6666666666666665,9.644444444444446,5.0,3.93
2688,1816,2025-08-21,2.0,3.0,1.0,1.0,7.0,82.0,82.0,13.7,1.0,0.0,9.391666666666667,5.0,3.45
2689,1817,2025-08-22,1.0,1.0,0.0,0.0,3.0,310.0,310.0,51.7,0.0,6.666666666666666,7.702777777777777,3.5,4.12
2690,1818,2025-08-18,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
2691,1818,2025-08-19,4.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,4.5,
2692,1819,2025-08-18,2.0,1.0,1.0,1.0,6.0,1016.0,1016.0,16.7,1.0,1.6666666666666665,6.7138888888888895,4.0,3.05
2693,1819,2025-08-19,8.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,6.5,
2694,1820,2025-08-19,1.0,2.0,0.0,0.0,4.0,84.7,84.7,12.0,0.0,5.0,9.43138888888889,4.0,4.21
2695,1821,2025-08-20,2.0,1.0,0.0,0.0,4.0,1104.0,1104.0,18.4,0.0,5.0,6.422222222222222,4.0,3.46
2696,1821,2025-08-21,2.0,0.0,0.0,0.0,3.0,3780.0,1890.0,31.5,0.0,6.666666666666666,2.4583333333333335,3.5,2.81
2697,1822,2025-08-17,2.0,3.0,1.0,1.0,5.0,1123.0,728.0,24.8,1.0,3.333333333333333,6.923148148148148,5.0,3.66
2698,1823,2025-08-18,2.0,3.0,1.0,1.0,6.0,318.0,318.0,5.3,1.0,1.6666666666666665,8.969444444444445,5.0,3.76
2699,1824,2025-08-20,5.0,0.0,0.0,0.0,6.0,40.3,40.3,6.7,0.0,1.6666666666666665,9.701944444444445,5.0,3.59
2700,1825,2025-08-17,2.0,0.0,1.0,1.0,6.0,1180.0,1180.0,19.7,1.0,1.6666666666666665,6.175,3.5,2.84
2701,1825,2025-08-20,4.0,-1.0,0.0,0.0,2.0,71.0,71.0,1.2,0.0,8.333333333333334,9.769444444444444,4.0,5.13
2702,1825,2025-08-21,2.0,0.0,0.0,0.0,3.0,12.0,27.7,2.1,0.0,6.666666666666666,9.879259259259259,3.5,4.66
2703,1826,2025-08-21,1.0,1.0,0.0,0.0,2.0,63.0,315.0,5.3,0.0,8.333333333333334,9.211111111111112,3.5,4.91
2704,1827,2025-08-18,3.0,2.0,10.0,10.0,6.0,20.0,20.0,0.3,10.0,1.6666666666666665,9.936111111111112,5.0,7.15
2705,1828,2025-08-22,2.0,0.0,0.0,0.0,3.0,372.0,316.5,5.3,0.0,6.666666666666666,8.922222222222222,3.5,4.42
2706,1829,2025-08-17,2.0,2.0,10.0,10.0,4.0,452.0,226.0,7.1,10.0,5.0,8.965740740740742,4.5,7.67
2707,1829,2025-08-18,7.0,0.0,10.0,10.0,7.0,299.0,299.0,5.0,10.0,0.0,9.030555555555557,6.0,6.66
2708,1830,2025-08-18,5.0,0.0,0.0,0.0,4.0,39.0,39.0,0.7,0.0,5.0,9.872222222222222,5.0,4.47
2709,1831,2025-08-21,2.0,3.0,10.0,10.0,6.0,23.0,23.0,0.4,10.0,1.6666666666666665,9.924999999999999,5.0,7.15
2710,1832,2025-08-17,10.0,0.0,10.0,10.0,7.0,3.0,3.0,0.1,10.0,0.0,9.988888888888889,7.5,7.12
2711,1833,2025-08-19,3.0,2.0,10.0,10.0,6.0,49.0,49.0,0.8,10.0,1.6666666666666665,9.841666666666667,5.0,7.13
2712,1834,2025-08-22,4.0,0.0,10.0,10.0,5.0,314.0,314.0,5.2,10.0,3.333333333333333,8.983333333333333,4.5,7.25
2713,1835,2025-08-19,3.0,2.0,10.0,10.0,6.0,13.0,13.0,0.2,10.0,1.6666666666666665,9.958333333333334,5.0,7.16
2714,1836,2025-08-20,4.0,3.0,10.0,10.0,7.0,40.0,40.0,0.7,10.0,0.0,9.869444444444444,6.0,6.87
2715,1837,2025-08-17,2.0,2.0,10.0,10.0,6.0,10.0,10.0,0.2,10.0,1.6666666666666665,9.966666666666667,4.5,7.08
2716,1837,2025-08-18,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
2717,1837,2025-08-19,7.0,0.0,10.0,10.0,7.0,269.0,134.5,2.2,10.0,0.0,9.440740740740742,6.0,6.76
2718,1838,2025-08-18,3.0,2.0,10.0,10.0,5.0,157.0,157.0,2.6,10.0,3.333333333333333,9.491666666666667,5.0,7.46
2719,1839,2025-08-19,3.0,0.0,0.0,0.0,3.0,84.0,84.0,1.4,0.0,6.666666666666666,9.727777777777778,4.0,4.7
2720,1840,2025-08-18,3.0,5.0,10.0,10.0,6.0,159.0,112.7,1.9,10.0,1.6666666666666665,9.591296296296298,6.5,7.29
2721,1841,2025-08-22,5.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,5.0,
2722,1842,2025-08-17,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
2723,1842,2025-08-18,7.0,0.0,0.0,0.0,4.0,781.0,781.0,13.0,0.0,5.0,7.469444444444444,6.0,4.02
2724,1842,2025-08-19,3.0,2.0,0.0,0.0,3.0,11223.0,5611.5,187.0,0.0,6.666666666666666,0.0,5.0,2.42
2725,1843,2025-08-19,2.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.5,
2726,1843,2025-08-20,7.0,5.0,1.0,1.0,6.0,35.0,35.0,1.0,1.0,1.6666666666666665,9.875000000000002,8.5,4.51
2727,1844,2025-08-17,4.0,0.0,0.0,0.0,5.0,1127.0,1127.0,18.0,0.0,3.333333333333333,6.3694444444444445,4.5,3.1
2728,1845,2025-08-19,3.0,4.0,1.0,1.0,4.0,2144.0,1072.0,35.0,1.0,5.0,5.057407407407408,6.0,3.76
2729,1845,2025-08-20,9.0,0.0,,,7.0,,,,,0.0,,7.0,
2730,1846,2025-08-20,4.0,0.0,1.0,1.0,5.0,646.0,323.0,11.0,1.0,3.333333333333333,8.498148148148148,4.5,3.98
2731,1847,2025-08-17,2.0,7.0,1.0,1.0,6.0,365.0,365.0,6.0,1.0,1.6666666666666665,8.819444444444445,7.0,4.02
2732,1848,2025-08-17,1.0,8.0,0.0,0.0,2.0,2779.0,2779.0,45.0,0.0,8.333333333333334,2.8435185185185183,7.0,3.84
2733,1849,2025-08-19,3.0,7.0,1.0,1.0,5.0,151.0,151.0,3.0,1.0,3.333333333333333,9.497222222222222,7.5,4.68
2734,1850,2025-08-17,2.0,7.0,1.0,0.0,4.0,121.0,428.67,71.0,0.5,5.0,7.121907407407407,7.0,4.26
2735,1850,2025-08-18,1.0,0.0,0.0,0.0,2.0,1148.0,574.0,95.0,0.0,8.333333333333334,5.235185185185185,3.0,3.84
2736,1851,2025-08-21,4.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,4.5,
2737,1851,2025-08-22,2.0,0.0,0.0,0.0,3.0,14511.0,2902.2,483.0,0.0,6.666666666666666,0.0,3.5,2.19
2738,1852,2025-08-18,4.0,0.0,0.0,0.0,4.0,17458.0,17458.0,290.0,0.0,5.0,0.0,4.5,1.92
2739,1852,2025-08-19,2.0,7.0,1.0,0.0,5.0,570.0,1162.0,193.0,0.5,3.333333333333333,3.987037037037037,7.0,3.06
2740,1852,2025-08-20,9.0,0.0,,,7.0,,,,,0.0,,7.0,
2741,1853,2025-08-19,2.0,0.0,0.0,0.0,3.0,275.0,,,0.0,6.666666666666666,9.23611111111111,3.5,4.5
2742,1853,2025-08-22,2.0,0.0,0.0,0.0,2.0,12.0,24.0,2.0,0.0,8.333333333333334,9.88888888888889,3.5,5.08
2743,1854,2025-08-17,1.0,0.0,0.0,0.0,3.0,5.0,10.0,1.0,0.0,6.666666666666666,9.949074074074074,3.0,4.6
2744,1855,2025-08-19,3.0,-2.0,0.0,0.0,3.0,7.0,120.0,6.0,0.0,6.666666666666666,9.60462962962963,3.0,4.52
2745,1855,2025-08-20,2.0,0.0,10.0,10.0,6.0,205.0,,,10.0,1.6666666666666665,9.430555555555555,3.5,6.8
2746,1856,2025-08-17,7.0,5.0,10.0,8.0,5.0,,,,9.0,3.333333333333333,,8.5,
2747,1857,2025-08-17,4.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,4.5,
2748,1858,2025-08-19,1.0,10.0,8.0,8.0,4.0,162.0,,,8.0,5.0,9.549999999999999,8.0,7.64
2749,1858,2025-08-20,2.0,10.0,10.0,6.0,5.0,64.0,64.0,10.0,8.0,3.333333333333333,9.544444444444444,8.5,7.29
2750,1858,2025-08-22,1.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.0,
2751,1859,2025-08-17,6.0,5.0,10.0,10.0,5.0,5.0,17.0,1.0,10.0,3.333333333333333,9.936111111111112,8.0,8.02
2752,1859,2025-08-22,2.0,0.0,0.0,0.0,2.0,,,,0.0,8.333333333333334,,3.5,
2753,1860,2025-08-18,2.0,0.0,8.0,8.0,4.0,11.0,,,8.0,5.0,9.969444444444445,3.5,7.07
2754,1860,2025-08-20,2.0,0.0,0.0,0.0,3.0,60.0,,,0.0,6.666666666666666,9.833333333333332,3.5,4.65
2755,1860,2025-08-21,2.0,0.0,0.0,0.0,3.0,26.0,,,0.0,6.666666666666666,9.927777777777777,3.5,4.67
2756,1861,2025-08-21,3.0,2.0,8.0,8.0,5.0,15.0,25.0,1.0,8.0,3.333333333333333,9.912037037037036,5.0,6.86
2757,1862,2025-08-19,3.0,0.0,0.0,0.0,4.0,123.0,,,0.0,5.0,9.658333333333333,4.0,4.26
2758,1863,2025-08-17,8.0,5.0,10.0,10.0,6.0,15.0,15.0,1.0,10.0,1.6666666666666665,9.930555555555555,9.0,7.75
2759,1864,2025-08-17,7.0,4.0,10.0,8.0,5.0,4.0,11.0,0.5,9.0,3.333333333333333,9.962037037037037,8.0,7.67
2760,1865,2025-08-20,2.0,0.0,0.0,0.0,3.0,72.0,,,0.0,6.666666666666666,9.8,3.5,4.64
2761,1866,2025-08-18,4.0,3.0,10.0,10.0,6.0,2400.0,1200.0,5.7,10.0,1.6666666666666665,5.397222222222223,6.0,6.17
2762,1866,2025-08-22,4.0,2.0,8.0,8.0,5.0,76.0,76.0,1.67,8.0,3.333333333333333,9.7425,5.5,6.89
2763,1867,2025-08-18,2.0,0.0,3.0,3.0,3.0,311.0,155.5,10.0,3.0,6.666666666666666,9.146296296296297,3.5,5.53
2764,1867,2025-08-19,3.0,4.0,10.0,10.0,7.0,2245.0,748.33,10.0,10.0,0.0,6.257722222222223,6.0,5.96
2765,1867,2025-08-21,3.0,2.0,7.0,7.0,4.0,5.0,633.67,15.0,7.0,5.0,8.40524074074074,5.0,6.55
2766,1867,2025-08-22,2.0,-1.0,2.0,2.0,2.0,2100.0,1050.0,11.0,2.0,8.333333333333334,5.8055555555555545,3.0,4.68
2767,1868,2025-08-19,6.0,4.0,10.0,10.0,6.0,1400.0,700.0,2.5,10.0,1.6666666666666665,7.337962962962963,7.5,6.88
2768,1869,2025-08-19,5.0,3.0,10.0,10.0,5.0,2080.0,1040.0,4.0,10.0,3.333333333333333,6.037037037037038,6.5,6.82
2769,1870,2025-08-17,,,8.0,8.0,6.0,,,,8.0,1.6666666666666665,,,
2770,1871,2025-08-21,2.0,0.0,5.0,5.0,4.0,1865.0,621.67,5.0,5.0,5.0,6.983018518518517,3.5,5.27
2771,1872,2025-08-17,8.0,6.0,10.0,10.0,7.0,316.0,158.0,0.83,10.0,0.0,9.39175925925926,9.5,7.27
2772,1872,2025-08-18,3.0,0.0,2.0,2.0,3.0,3300.0,3300.0,0.55,2.0,6.666666666666666,3.595833333333333,4.0,3.87
2773,1872,2025-08-19,3.0,4.0,10.0,10.0,5.0,2460.0,820.0,12.0,10.0,3.333333333333333,5.87037037037037,6.0,6.7
2774,1873,2025-08-20,4.0,0.0,2.0,2.0,3.0,34.0,34.0,0.08,2.0,6.666666666666666,9.903333333333334,4.5,5.52
2775,1874,2025-08-17,4.0,2.0,5.0,5.0,4.0,297.0,148.5,0.5,5.0,5.0,9.436111111111112,5.5,6.18
2776,1874,2025-08-19,4.0,2.0,7.0,7.0,5.0,2300.0,1150.0,11.0,7.0,3.333333333333333,5.435185185185186,5.5,5.47
2777,1875,2025-08-19,3.0,0.0,5.0,5.0,4.0,1900.0,1900.0,0.3,5.0,5.0,4.899074074074075,4.0,4.82
2778,1876,2025-08-21,4.0,2.0,8.0,8.0,5.0,1206.0,1206.0,0.2,8.0,3.333333333333333,6.644444444444443,5.5,6.12
2779,1877,2025-08-19,4.0,0.0,4.0,4.0,4.0,2300.0,1150.0,0.5,4.0,5.0,5.726851851851852,4.5,4.76
2780,1878,2025-08-17,2.0,0.0,3.0,3.0,3.0,2210.0,1105.0,3.67,3.0,6.666666666666666,5.805462962962963,3.5,4.69
2781,1878,2025-08-18,2.0,0.0,0.0,0.0,3.0,708.0,354.0,24.0,0.0,6.666666666666666,8.022222222222222,3.5,4.2
2782,1879,2025-08-17,2.0,1.0,0.0,0.0,4.0,10.0,10.0,1.8,0.0,5.0,9.922222222222222,4.0,4.33
2783,1879,2025-08-20,1.0,1.0,0.0,0.0,5.0,12966.0,6483.0,21.6,0.0,3.333333333333333,2.733333333333334,3.5,2.04
2784,1879,2025-08-21,2.0,1.0,0.0,0.0,4.0,732.0,366.0,12.2,0.0,5.0,8.305555555555555,4.0,3.93
2785,1880,2025-08-19,2.0,2.0,0.0,0.0,5.0,19061.0,9530.5,31.76,0.0,3.333333333333333,2.451111111111111,4.5,2.12
2786,1881,2025-08-22,2.0,2.0,0.0,0.0,4.0,703.0,351.5,11.7,0.0,5.0,8.373148148148148,4.5,4.02
2787,1882,2025-08-18,3.0,4.0,1.0,1.0,3.0,670.0,266.0,50.0,1.0,6.666666666666666,7.498148148148148,6.0,4.79
2788,1883,2025-08-20,1.0,2.0,0.0,0.0,3.0,1500.0,750.0,25.0,0.0,6.666666666666666,6.527777777777776,4.0,3.9
2789,1883,2025-08-21,1.0,0.0,0.0,0.0,4.0,450.0,225.0,7.5,0.0,5.0,8.958333333333334,3.0,3.94
2790,1884,2025-08-17,2.0,0.0,0.0,0.0,3.0,2460.0,820.0,4.0,0.0,6.666666666666666,6.092592592592593,3.5,3.71
2791,1884,2025-08-18,7.0,7.0,1.0,1.0,7.0,33.0,33.0,0.5,1.0,0.0,9.894444444444446,9.5,4.25
2792,1885,2025-08-19,2.0,0.0,0.0,0.0,4.0,,,,0.0,5.0,,3.5,
2793,1885,2025-08-20,2.0,2.0,1.0,1.0,6.0,,,,1.0,1.6666666666666665,,4.5,
2794,1886,2025-08-17,2.0,1.0,0.0,0.0,3.0,10832.0,5416.0,18.06,0.0,6.666666666666666,2.831666666666667,4.0,2.97
2795,1886,2025-08-18,2.0,2.0,1.0,1.0,5.0,798.0,399.0,13.3,1.0,3.333333333333333,8.152777777777777,4.5,3.9
2796,1887,2025-08-17,2.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.5,
2797,1887,2025-08-18,3.0,2.0,0.0,0.0,4.0,610.0,610.0,10.16,0.0,5.0,8.023333333333333,5.0,4.01
2798,1888,2025-08-22,2.0,2.0,0.0,0.0,2.0,5025.0,1675.0,27.9,0.0,8.333333333333334,2.7898148148148145,4.5,3.46
2799,1889,2025-08-18,1.0,1.0,0.0,0.0,5.0,634.0,634.0,10.56,0.0,3.333333333333333,7.945555555555555,3.5,3.34
2800,1890,2025-08-20,2.0,1.0,0.0,0.0,3.0,1125.0,562.5,18.75,0.0,6.666666666666666,7.395833333333333,4.0,4.12
2801,1891,2025-08-19,2.0,5.0,10.0,10.0,6.0,20700.0,10350.0,36.0,10.0,1.6666666666666665,2.3333333333333335,6.0,5.4
2802,1891,2025-08-22,1.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
2803,1892,2025-08-19,1.0,0.0,0.0,0.0,2.0,175.0,175.0,1.0,0.0,8.333333333333334,9.486111111111112,3.0,4.9
2804,1893,2025-08-20,5.0,0.0,10.0,10.0,5.0,310.0,455.0,2.0,10.0,3.333333333333333,8.814814814814815,5.0,7.29
2805,1894,2025-08-20,3.0,0.0,0.0,0.0,2.0,23833.0,23833.0,39.0,0.0,8.333333333333334,2.25,4.0,3.25
2806,1894,2025-08-21,5.0,0.0,0.0,0.0,7.0,,,,0.0,0.0,,5.0,
2807,1894,2025-08-22,2.0,0.0,0.0,0.0,2.0,3176.0,3176.0,5.0,0.0,8.333333333333334,3.587037037037037,3.5,3.51
2808,1895,2025-08-18,1.0,5.0,10.0,10.0,7.0,825.0,825.0,1.0,10.0,0.0,7.680555555555557,5.5,6.25
2809,1896,2025-08-21,3.0,0.0,0.0,0.0,6.0,602.0,602.0,1.0,0.0,1.6666666666666665,8.3,4.0,3.09
2810,1897,2025-08-20,2.0,5.0,10.0,10.0,7.0,717.0,717.0,1.0,10.0,0.0,7.980555555555555,6.0,6.4
2811,1898,2025-08-19,1.0,4.0,0.0,0.0,4.0,7060.0,3530.0,10.0,0.0,5.0,3.0555555555555554,5.0,2.76
2812,1898,2025-08-20,3.0,0.0,0.0,0.0,5.0,,,,0.0,3.333333333333333,,4.0,
2813,1899,2025-08-21,1.0,0.0,0.0,0.0,2.0,119.0,119.0,1.0,0.0,8.333333333333334,9.641666666666667,3.0,4.94
2814,1900,2025-08-18,1.0,0.0,0.0,0.0,3.0,51.0,51.0,1.0,0.0,6.666666666666666,9.830555555555557,3.0,4.57
2815,1901,2025-08-17,3.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.0,
2816,1902,2025-08-19,1.0,5.0,10.0,10.0,5.0,41040.0,6630.0,13.0,10.0,3.333333333333333,2.972222222222222,5.5,5.9
2817,1903,2025-08-20,2.0,0.0,0.0,0.0,2.0,191.0,191.0,3.0,0.0,8.333333333333334,9.386111111111111,3.5,4.95
2818,1904,2025-08-17,1.0,0.0,0.0,0.0,1.0,1020.0,1020.0,6.0,0.0,10.0,7.0,3.0,4.7
2819,1905,2025-08-18,3.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.0,
2820,1905,2025-08-19,2.0,4.0,10.0,10.0,4.0,418.0,711.0,21.0,10.0,5.0,7.712962962962963,5.5,7.5
2821,1906,2025-08-17,2.0,0.0,0.0,0.0,4.0,152.0,152.0,2.5,0.0,5.0,9.508333333333333,3.5,4.15
2822,1906,2025-08-18,3.0,-1.0,0.0,0.0,5.0,24.0,24.0,0.4,0.0,3.333333333333333,9.922222222222222,3.5,3.84
2823,1907,2025-08-17,1.0,5.0,1.0,1.0,6.0,133.0,66.5,2.2,1.0,1.6666666666666665,9.692592592592593,5.5,4.01
2824,1908,2025-08-20,4.0,3.0,1.0,1.0,6.0,127.0,63.5,2.1,1.0,1.6666666666666665,9.706481481481482,6.0,4.09
2825,1909,2025-08-17,2.0,3.0,1.0,1.0,6.0,18.0,9.0,0.3,1.0,1.6666666666666665,9.958333333333334,5.0,4.01
2826,1909,2025-08-22,1.0,,0.0,0.0,1.0,,,,0.0,10.0,,1.0,
2827,1910,2025-08-18,1.0,2.0,1.0,1.0,5.0,53.0,26.5,0.9,1.0,3.333333333333333,9.876851851851852,4.0,4.25
2828,1911,2025-08-22,3.0,,0.0,0.0,1.0,,,,0.0,10.0,,3.0,
2829,1912,2025-08-17,2.0,1.0,1.0,0.0,3.0,179.0,64.7,10.8,0.5,6.666666666666666,9.414444444444444,4.0,4.8
2830,1912,2025-08-18,2.0,1.0,0.0,0.0,3.0,427.0,213.5,3.6,0.0,6.666666666666666,9.10925925925926,4.0,4.54
2831,1912,2025-08-19,1.0,4.0,1.0,0.0,5.0,330.0,165.0,2.8,0.5,3.333333333333333,9.311111111111112,5.0,4.09
2832,1913,2025-08-22,4.0,0.0,0.0,0.0,1.0,,,,0.0,10.0,,4.5,
2833,1914,2025-08-20,2.0,3.0,1.0,1.0,5.0,103.0,51.5,1.7,1.0,3.333333333333333,9.762037037037038,5.0,4.37
2834,1915,2025-08-17,2.0,3.0,1.0,1.0,5.0,5.0,12.5,0.4,1.0,3.333333333333333,9.96111111111111,5.0,4.42
2835,1915,2025-08-20,2.0,3.0,1.0,1.0,5.0,41.0,20.5,0.7,1.0,3.333333333333333,9.90462962962963,5.0,4.41
2836,1916,2025-08-17,1.0,2.0,0.0,0.0,4.0,239.0,239.0,3.9,0.0,5.0,9.227777777777778,4.0,4.16
2837,1916,2025-08-18,5.0,5.0,1.0,1.0,7.0,36.0,36.0,0.6,1.0,0.0,9.883333333333335,7.5,3.95
2838,1917,2025-08-21,1.0,,0.0,0.0,3.0,90.0,90.0,1.5,0.0,6.666666666666666,9.708333333333334,1.0,4.24
2839,1917,2025-08-22,1.0,2.0,0.0,0.0,3.0,10.0,74.8,12.4,0.0,6.666666666666666,9.507777777777777,4.0,4.64
2840,1918,2025-08-20,3.0,,0.0,0.0,3.0,65.0,65.0,1.1,0.0,6.666666666666666,9.78888888888889,3.0,4.56
2841,1919,2025-08-18,2.0,,0.0,0.0,1.0,,,,0.0,10.0,,2.0,
2842,1919,2025-08-19,3.0,1.0,0.0,0.0,3.0,10810.0,6232.0,104.0,0.0,6.666666666666666,0.44444444444444436,4.5,2.45
2843,1919,2025-08-20,2.0,,0.0,0.0,1.0,,,,0.0,10.0,,2.0,
2844,1920,2025-08-22,2.0,,0.0,0.0,1.0,,,,0.0,10.0,,2.0,
2845,1921,2025-08-21,1.0,7.0,10.0,10.0,5.0,1060.0,530.0,17.67,10.0,3.333333333333333,7.5462037037037035,6.5,7.19
2846,1922,2025-08-18,1.0,7.0,10.0,10.0,5.0,1007.0,503.5,16.78,10.0,3.333333333333333,7.669074074074074,6.5,7.23
2847,1923,2025-08-21,3.0,1.0,0.0,0.0,3.0,500.0,250.0,8.33,0.0,6.666666666666666,8.842685185185184,4.5,4.55
2848,1924,2025-08-17,1.0,0.0,0.0,0.0,2.0,3314.0,1657.0,27.62,0.0,8.333333333333334,3.095740740740741,3.0,3.31
2849,1925,2025-08-22,4.0,6.0,10.0,10.0,6.0,1084.0,542.0,18.08,10.0,1.6666666666666665,7.49037037037037,7.5,6.91
2850,1926,2025-08-17,3.0,-1.0,0.0,0.0,4.0,12955.0,6477.5,107.96,0.0,5.0,0.3344444444444446,3.5,1.86
2851,1926,2025-08-18,3.0,-1.0,0.0,0.0,4.0,11845.0,5922.5,98.71,0.0,5.0,0.5913888888888893,3.5,1.92
2852,1926,2025-08-19,1.0,-4.0,0.0,0.0,2.0,24250.0,8083.33,134.72,0.0,8.333333333333334,0.0,1.0,2.23
2853,1927,2025-08-17,1.0,0.0,0.0,0.0,2.0,19443.0,4860.75,81.01,0.0,8.333333333333334,1.0830555555555554,3.0,2.8
2854,1927,2025-08-18,1.0,2.0,0.0,0.0,3.0,10876.0,5304.0,88.4,0.0,6.666666666666666,0.8777777777777777,4.0,2.49
2855,1927,2025-08-21,2.0,3.0,0.0,0.0,4.0,2077.0,692.33,23.08,0.0,5.0,6.1536481481481475,5.0,3.54
2856,1928,2025-08-22,1.0,5.0,10.0,10.0,6.0,961.0,480.5,16.01,10.0,1.6666666666666665,7.775648148148147,5.5,6.69
2857,1929,2025-08-19,2.0,4.0,10.0,10.0,6.0,501.0,250.5,8.35,10.0,1.6666666666666665,8.840277777777779,5.5,6.95
2858,1930,2025-08-18,2.0,,0.0,0.0,1.0,,,,0.0,10.0,,2.0,
2859,1930,2025-08-19,5.0,,0.0,0.0,2.0,,,,0.0,8.333333333333334,,5.0,
2860,1931,2025-08-17,1.0,-2.0,0.0,0.0,2.0,14965.0,7482.5,124.71,0.0,8.333333333333334,0.0,2.0,2.38
2861,1931,2025-08-18,2.0,3.0,10.0,10.0,6.0,298.0,179.0,0.1,10.0,1.6666666666666665,9.389814814814814,5.0,7.01
2862,1932,2025-08-20,3.0,0.0,0.0,0.0,7.0,37.0,37.0,0.05,0.0,0.0,9.895833333333334,4.0,3.07
2863,1933,2025-08-17,4.0,2.0,8.0,8.0,4.0,1202.0,385.0,1.5,8.0,5.0,8.132407407407408,5.5,6.91
2864,1934,2025-08-19,1.0,4.0,10.0,10.0,6.0,239.0,119.5,0.4,10.0,1.6666666666666665,9.546296296296298,5.0,7.05
